dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp,cum_cases,cum_deaths,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,totalcases 
2/15/2020,15,2,2020,0,0,Germany,DE,DEU,82927922,Europe,0,0,6,1,45,10,0,-1,
2/16/2020,16,2,2020,0,0,Germany,DE,DEU,82927922,Europe,0,0,7,10,9,6,-1,0,
2/17/2020,17,2,2020,0,0,Germany,DE,DEU,82927922,Europe,0,0,2,2,7,1,-2,0,
2/18/2020,18,2,2020,0,0,Germany,DE,DEU,82927922,Europe,0,0,2,2,10,1,-1,1,
2/19/2020,19,2,2020,0,0,Germany,DE,DEU,82927922,Europe,0,0,3,0,6,-1,-1,1,
2/20/2020,20,2,2020,0,0,Germany,DE,DEU,82927922,Europe,0,0,2,-1,14,3,-4,1,
2/21/2020,21,2,2020,0,0,Germany,DE,DEU,82927922,Europe,0,0,2,2,15,-1,-8,2,
2/22/2020,22,2,2020,0,0,Germany,DE,DEU,82927922,Europe,0,0,-1,-2,26,9,-3,0,
2/23/2020,23,2,2020,0,0,Germany,DE,DEU,82927922,Europe,0,0,0,9,-24,2,-3,0,
2/24/2020,24,2,2020,0,0,Germany,DE,DEU,82927922,Europe,0,0,2,-5,17,-5,-20,4,
2/25/2020,25,2,2020,0,0,Germany,DE,DEU,82927922,Europe,0,0,-1,-1,15,-5,-13,4,
2/26/2020,26,2,2020,2,0,Germany,DE,DEU,82927922,Europe,2,0,-3,0,0,-7,-5,2,
2/27/2020,27,2,2020,4,0,Germany,DE,DEU,82927922,Europe,6,0,-5,3,-3,-5,-4,2,
2/28/2020,28,2,2020,26,0,Germany,DE,DEU,82927922,Europe,32,0,3,11,9,-2,-5,2,
2/29/2020,29,2,2020,10,0,Germany,DE,DEU,82927922,Europe,42,0,-1,5,9,1,-1,1,
3/1/2020,1,3,2020,54,0,Germany,DE,DEU,82927922,Europe,96,0,8,18,21,4,1,0,
3/2/2020,2,3,2020,18,0,Germany,DE,DEU,82927922,Europe,114,0,2,8,9,-1,0,0,
3/3/2020,3,3,2020,28,0,Germany,DE,DEU,82927922,Europe,142,0,0,5,8,-3,0,1,
3/4/2020,4,3,2020,39,0,Germany,DE,DEU,82927922,Europe,181,0,2,2,14,-4,0,1,
3/5/2020,5,3,2020,66,0,Germany,DE,DEU,82927922,Europe,247,0,-4,0,0,-5,0,1,
3/6/2020,6,3,2020,138,0,Germany,DE,DEU,82927922,Europe,385,0,-3,1,-11,-7,-1,2,
3/7/2020,7,3,2020,284,0,Germany,DE,DEU,82927922,Europe,669,0,1,0,19,-2,0,1,
3/8/2020,8,3,2020,163,0,Germany,DE,DEU,82927922,Europe,832,0,12,19,31,2,1,0,
3/9/2020,9,3,2020,55,0,Germany,DE,DEU,82927922,Europe,887,0,-1,2,7,-5,-1,1,
3/10/2020,10,3,2020,237,2,Germany,DE,DEU,82927922,Europe,1124,2,-7,-2,-13,-8,-1,3,
3/11/2020,11,3,2020,157,0,Germany,DE,DEU,82927922,Europe,1281,2,-1,2,17,-7,-1,2,
3/12/2020,12,3,2020,271,1,Germany,DE,DEU,82927922,Europe,1552,3,-7,6,4,-9,-2,2,
3/13/2020,13,3,2020,802,2,Germany,DE,DEU,82927922,Europe,2354,5,-9,19,-3,-15,-4,4,
3/14/2020,14,3,2020,693,0,Germany,DE,DEU,82927922,Europe,3047,5,-17,9,33,-19,-3,4,
3/15/2020,15,3,2020,733,3,Germany,DE,DEU,82927922,Europe,3780,8,-12,13,75,-16,-5,2,
3/16/2020,16,3,2020,1043,4,Germany,DE,DEU,82927922,Europe,4823,12,-7,22,40,-25,-18,6,
3/17/2020,17,3,2020,1174,1,Germany,DE,DEU,82927922,Europe,5997,13,-21,11,31,-35,-25,10,
3/18/2020,18,3,2020,1144,0,Germany,DE,DEU,82927922,Europe,7141,13,-34,5,44,-39,-30,11,
3/19/2020,19,3,2020,1042,0,Germany,DE,DEU,82927922,Europe,8183,13,-45,-3,15,-46,-33,14,
3/20/2020,20,3,2020,5940,30,Germany,DE,DEU,82927922,Europe,14123,43,-50,-2,-14,-52,-36,16,
3/21/2020,21,3,2020,4049,2,Germany,DE,DEU,82927922,Europe,18172,45,-69,-24,-31,-59,-31,13,
3/22/2020,22,3,2020,3276,22,Germany,DE,DEU,82927922,Europe,21448,67,-71,-35,1,-58,-34,10,
3/23/2020,23,3,2020,3311,27,Germany,DE,DEU,82927922,Europe,24759,94,-57,-16,-5,-56,-41,16,
3/24/2020,24,3,2020,4438,32,Germany,DE,DEU,82927922,Europe,29197,126,-59,-18,9,-56,-43,18,
3/25/2020,25,3,2020,2342,23,Germany,DE,DEU,82927922,Europe,31539,149,-58,-18,11,-56,-43,18,
3/26/2020,26,3,2020,4954,49,Germany,DE,DEU,82927922,Europe,36493,198,-59,-16,3,-57,-44,18,
3/27/2020,27,3,2020,5780,55,Germany,DE,DEU,82927922,Europe,42273,253,-59,-14,21,-56,-44,19,
3/28/2020,28,3,2020,6294,72,Germany,DE,DEU,82927922,Europe,48567,325,-66,-21,33,-53,-33,12,
3/29/2020,29,3,2020,3965,64,Germany,DE,DEU,82927922,Europe,52532,389,-77,-51,-49,-68,-39,11,
3/30/2020,30,3,2020,4751,66,Germany,DE,DEU,82927922,Europe,57283,455,-54,-16,-13,-56,-43,17,
3/31/2020,31,3,2020,4615,128,Germany,DE,DEU,82927922,Europe,61898,583,-53,-12,7,-53,-43,17,
4/1/2020,1,4,2020,5453,149,Germany,DE,DEU,82927922,Europe,67351,732,-52,-13,20,-53,-43,17,
4/2/2020,2,4,2020,6156,140,Germany,DE,DEU,82927922,Europe,73507,872,-54,-11,6,-54,-43,17,
4/3/2020,3,4,2020,6174,145,Germany,DE,DEU,82927922,Europe,79681,1017,-57,-11,-13,-57,-44,19,
4/4/2020,4,4,2020,6082,141,Germany,DE,DEU,82927922,Europe,85763,1158,-63,-16,21,-52,-31,12,
4/5/2020,5,4,2020,5936,184,Germany,DE,DEU,82927922,Europe,91699,1342,-58,-13,61,-47,-30,8,
4/6/2020,6,4,2020,3677,92,Germany,DE,DEU,82927922,Europe,95376,1434,-43,-6,49,-49,-44,15,
4/7/2020,7,4,2020,3834,173,Germany,DE,DEU,82927922,Europe,99210,1607,-44,-2,50,-50,-45,16,
4/8/2020,8,4,2020,4003,254,Germany,DE,DEU,82927922,Europe,103213,1861,-42,10,57,-49,-45,15,
4/9/2020,9,4,2020,4974,246,Germany,DE,DEU,82927922,Europe,108187,2107,-40,14,37,-49,-47,15,
4/10/2020,10,4,2020,5323,266,Germany,DE,DEU,82927922,Europe,113510,2373,-80,-92,72,-69,-86,29,
4/11/2020,11,4,2020,4133,171,Germany,DE,DEU,82927922,Europe,117643,2544,-56,0,35,-48,-29,10,
4/12/2020,12,4,2020,2821,129,Germany,DE,DEU,82927922,Europe,120464,2673,-63,-23,59,-47,-26,6,
4/13/2020,13,4,2020,2537,126,Germany,DE,DEU,82927922,Europe,123001,2799,-81,-93,29,-73,-88,28,
4/14/2020,14,4,2020,2082,170,Germany,DE,DEU,82927922,Europe,125083,2969,-45,1,8,-52,-45,17,
4/15/2020,15,4,2020,2486,285,Germany,DE,DEU,82927922,Europe,127569,3254,-45,-9,46,-49,-44,16,
4/16/2020,16,4,2020,2866,315,Germany,DE,DEU,82927922,Europe,130435,3569,-53,-3,57,-48,-43,16,
4/17/2020,17,4,2020,3380,299,Germany,DE,DEU,82927922,Europe,133815,3868,-55,-4,49,-49,-43,16,
4/18/2020,18,4,2020,3609,242,Germany,DE,DEU,82927922,Europe,137424,4110,-65,-14,35,-46,-22,10,
4/19/2020,19,4,2020,2458,184,Germany,DE,DEU,82927922,Europe,139882,4294,-59,-7,56,-44,-22,7,
4/20/2020,20,4,2020,1775,110,Germany,DE,DEU,82927922,Europe,141657,4404,-44,-9,35,-44,-36,13,
4/21/2020,21,4,2020,1785,194,Germany,DE,DEU,82927922,Europe,143442,4598,-47,-8,45,-44,-35,14,
4/22/2020,22,4,2020,2237,281,Germany,DE,DEU,82927922,Europe,145679,4879,-46,-8,60,-43,-35,13,
4/23/2020,23,4,2020,2352,215,Germany,DE,DEU,82927922,Europe,148031,5094,-47,-6,58,-42,-35,13,
4/24/2020,24,4,2020,2337,227,Germany,DE,DEU,82927922,Europe,150368,5321,-50,-7,38,-46,-36,14,
4/25/2020,25,4,2020,2055,179,Germany,DE,DEU,82927922,Europe,152423,5500,-57,-10,40,-41,-19,9,
4/26/2020,26,4,2020,1737,140,Germany,DE,DEU,82927922,Europe,154160,5640,-52,3,78,-39,-18,6,
2/15/2020,15,2,2020,0,0,Italy,IT,ITA,60431283,Europe,0,0,3,-1,35,9,0,-1,
2/16/2020,16,2,2020,0,0,Italy,IT,ITA,60431283,Europe,0,0,3,2,26,11,1,-2,
2/17/2020,17,2,2020,0,0,Italy,IT,ITA,60431283,Europe,0,0,0,1,7,3,1,0,
2/18/2020,18,2,2020,0,0,Italy,IT,ITA,60431283,Europe,0,0,3,1,16,4,1,0,
2/19/2020,19,2,2020,0,0,Italy,IT,ITA,60431283,Europe,0,0,0,-1,11,3,1,0,
2/20/2020,20,2,2020,0,0,Italy,IT,ITA,60431283,Europe,0,0,2,1,18,5,1,0,
2/21/2020,21,2,2020,0,0,Italy,IT,ITA,60431283,Europe,0,0,1,1,19,5,0,-1,
2/22/2020,22,2,2020,14,0,Italy,IT,ITA,60431283,Europe,14,0,-1,3,30,8,0,-1,
2/23/2020,23,2,2020,62,2,Italy,IT,ITA,60431283,Europe,76,2,-5,16,23,6,1,0,
2/24/2020,24,2,2020,53,0,Italy,IT,ITA,60431283,Europe,129,2,-4,23,22,-15,-14,4,
2/25/2020,25,2,2020,97,4,Italy,IT,ITA,60431283,Europe,226,6,-6,5,20,-18,-15,5,
2/26/2020,26,2,2020,93,5,Italy,IT,ITA,60431283,Europe,319,11,-13,-5,-6,-23,-12,6,
2/27/2020,27,2,2020,78,1,Italy,IT,ITA,60431283,Europe,397,12,-10,-3,-1,-22,-12,6,
2/28/2020,28,2,2020,250,5,Italy,IT,ITA,60431283,Europe,647,17,-8,-2,11,-20,-12,5,
2/29/2020,29,2,2020,238,4,Italy,IT,ITA,60431283,Europe,885,21,-10,-2,2,-16,-9,3,
3/1/2020,1,3,2020,240,8,Italy,IT,ITA,60431283,Europe,1125,29,-19,-5,-30,-26,-5,4,
3/2/2020,2,3,2020,561,6,Italy,IT,ITA,60431283,Europe,1686,35,-13,-7,-26,-25,-9,5,
3/3/2020,3,3,2020,347,17,Italy,IT,ITA,60431283,Europe,2033,52,-7,-1,-9,-21,-8,4,
3/4/2020,4,3,2020,466,28,Italy,IT,ITA,60431283,Europe,2499,80,-7,1,8,-19,-8,4,
3/5/2020,5,3,2020,587,27,Italy,IT,ITA,60431283,Europe,3086,107,-12,0,-12,-28,-16,7,
3/6/2020,6,3,2020,769,41,Italy,IT,ITA,60431283,Europe,3855,148,-15,0,-8,-29,-17,8,
3/7/2020,7,3,2020,778,49,Italy,IT,ITA,60431283,Europe,4633,197,-19,1,2,-24,-15,6,
3/8/2020,8,3,2020,1247,36,Italy,IT,ITA,60431283,Europe,5880,233,-32,3,1,-27,-10,6,
3/9/2020,9,3,2020,1492,133,Italy,IT,ITA,60431283,Europe,7372,366,-30,-1,-24,-42,-24,11,
3/10/2020,10,3,2020,1797,98,Italy,IT,ITA,60431283,Europe,9169,464,-43,-2,-32,-51,-31,16,
3/11/2020,11,3,2020,977,167,Italy,IT,ITA,60431283,Europe,10146,631,-52,-14,-32,-57,-37,19,
3/12/2020,12,3,2020,2313,196,Italy,IT,ITA,60431283,Europe,12459,827,-70,-23,-61,-67,-47,24,
3/13/2020,13,3,2020,2651,189,Italy,IT,ITA,60431283,Europe,15110,1016,-75,-28,-64,-71,-53,28,
3/14/2020,14,3,2020,2547,252,Italy,IT,ITA,60431283,Europe,17657,1268,-83,-43,-78,-76,-58,25,
3/15/2020,15,3,2020,3497,173,Italy,IT,ITA,60431283,Europe,21154,1441,-90,-60,-81,-80,-55,22,
3/16/2020,16,3,2020,2823,370,Italy,IT,ITA,60431283,Europe,23977,1811,-75,-37,-67,-74,-58,27,
3/17/2020,17,3,2020,4000,347,Italy,IT,ITA,60431283,Europe,27977,2158,-77,-41,-68,-76,-61,29,
3/18/2020,18,3,2020,3526,347,Italy,IT,ITA,60431283,Europe,31503,2505,-79,-43,-71,-77,-61,30,
3/19/2020,19,3,2020,4207,473,Italy,IT,ITA,60431283,Europe,35710,2978,-79,-44,-74,-78,-63,31,
3/20/2020,20,3,2020,5322,429,Italy,IT,ITA,60431283,Europe,41032,3407,-80,-40,-77,-78,-63,32,
3/21/2020,21,3,2020,5986,625,Italy,IT,ITA,60431283,Europe,47018,4032,-86,-51,-85,-80,-63,26,
3/22/2020,22,3,2020,6557,795,Italy,IT,ITA,60431283,Europe,53575,4827,-95,-85,-91,-87,-63,24,
3/23/2020,23,3,2020,5560,649,Italy,IT,ITA,60431283,Europe,59135,5476,-80,-45,-81,-81,-68,32,
3/24/2020,24,3,2020,4789,601,Italy,IT,ITA,60431283,Europe,63924,6077,-81,-48,-80,-81,-69,32,
3/25/2020,25,3,2020,5249,743,Italy,IT,ITA,60431283,Europe,69173,6820,-83,-51,-82,-82,-70,34,
3/26/2020,26,3,2020,5210,685,Italy,IT,ITA,60431283,Europe,74383,7505,-84,-52,-84,-83,-72,35,
3/27/2020,27,3,2020,6153,660,Italy,IT,ITA,60431283,Europe,80536,8165,-83,-46,-82,-82,-71,36,
3/28/2020,28,3,2020,5959,971,Italy,IT,ITA,60431283,Europe,86495,9136,-87,-54,-86,-82,-65,27,
3/29/2020,29,3,2020,5974,887,Italy,IT,ITA,60431283,Europe,92469,10023,-94,-85,-90,-87,-63,24,
3/30/2020,30,3,2020,5217,758,Italy,IT,ITA,60431283,Europe,97686,10781,-81,-47,-79,-81,-69,32,
3/31/2020,31,3,2020,4050,810,Italy,IT,ITA,60431283,Europe,101736,11591,-90,-42,-78,-79,-70,33,
4/1/2020,1,4,2020,4053,839,Italy,IT,ITA,60431283,Europe,105789,12430,-90,-41,-77,-79,-70,33,
4/2/2020,2,4,2020,4782,727,Italy,IT,ITA,60431283,Europe,110571,13157,-90,-40,-77,-79,-70,34,
4/3/2020,3,4,2020,4668,760,Italy,IT,ITA,60431283,Europe,115239,13917,-85,-37,-78,-79,-69,35,
4/4/2020,4,4,2020,4585,764,Italy,IT,ITA,60431283,Europe,119824,14681,-89,-48,-84,-80,-63,27,
4/5/2020,5,4,2020,4805,681,Italy,IT,ITA,60431283,Europe,124629,15362,-95,-82,-90,-86,-62,24,
4/6/2020,6,4,2020,4316,527,Italy,IT,ITA,60431283,Europe,128945,15889,-83,-39,-76,-78,-66,31,
4/7/2020,7,4,2020,3599,636,Italy,IT,ITA,60431283,Europe,132544,16525,-81,-38,-75,-78,-67,31,
4/8/2020,8,4,2020,3039,604,Italy,IT,ITA,60431283,Europe,135583,17129,-82,-37,-76,-78,-67,31,
4/9/2020,9,4,2020,3836,540,Italy,IT,ITA,60431283,Europe,139419,17669,-81,-32,-76,-78,-67,32,
4/10/2020,10,4,2020,4204,612,Italy,IT,ITA,60431283,Europe,143623,18281,-81,-27,-76,-77,-68,33,
4/11/2020,11,4,2020,3951,570,Italy,IT,ITA,60431283,Europe,147574,18851,-86,-42,-83,-78,-62,26,
4/12/2020,12,4,2020,4694,619,Italy,IT,ITA,60431283,Europe,152268,19470,-96,-94,-91,-88,-66,25,
4/13/2020,13,4,2020,4092,431,Italy,IT,ITA,60431283,Europe,156360,19901,-96,-93,-86,-91,-90,40,
4/14/2020,14,4,2020,3153,564,Italy,IT,ITA,60431283,Europe,159513,20465,-81,-41,-76,-77,-65,30,
4/15/2020,15,4,2020,2972,604,Italy,IT,ITA,60431283,Europe,162485,21069,-80,-38,-75,-76,-64,30,
4/16/2020,16,4,2020,2667,578,Italy,IT,ITA,60431283,Europe,165152,21647,-79,-37,-75,-76,-63,31,
4/17/2020,17,4,2020,3786,525,Italy,IT,ITA,60431283,Europe,168938,22172,-79,-34,-75,-76,-63,32,
4/18/2020,18,4,2020,3493,575,Italy,IT,ITA,60431283,Europe,172431,22747,-85,-48,-82,-77,-58,25,
4/19/2020,19,4,2020,3491,480,Italy,IT,ITA,60431283,Europe,175922,23227,-94,-82,-88,-84,-58,23,
4/20/2020,20,4,2020,3047,433,Italy,IT,ITA,60431283,Europe,178969,23660,-79,-48,-79,-79,-61,29,
4/21/2020,21,4,2020,2256,454,Italy,IT,ITA,60431283,Europe,181225,24114,-79,-45,-76,-77,-61,29,
4/22/2020,22,4,2020,2729,534,Italy,IT,ITA,60431283,Europe,183954,24648,-79,-45,-75,-76,-61,30,
4/23/2020,23,4,2020,3370,437,Italy,IT,ITA,60431283,Europe,187324,25085,-78,-40,-73,-75,-60,30,
4/24/2020,24,4,2020,2646,464,Italy,IT,ITA,60431283,Europe,189970,25549,-75,-27,-71,-73,-60,29,
4/25/2020,25,4,2020,3021,420,Italy,IT,ITA,60431283,Europe,192991,25969,-93,-86,-83,-83,-72,28,
4/26/2020,26,4,2020,2357,415,Italy,IT,ITA,60431283,Europe,195348,26384,-92,-74,-85,-81,-54,22,
2/15/2020,15,2,2020,0,1,France,FR,FRA,66987244,Europe,0,1,-2,-1,23,12,-2,-1,
2/16/2020,16,2,2020,0,0,France,FR,FRA,66987244,Europe,0,1,6,2,9,7,-1,-1,
2/17/2020,17,2,2020,1,0,France,FR,FRA,66987244,Europe,1,1,1,2,16,-6,-15,4,
2/18/2020,18,2,2020,0,0,France,FR,FRA,66987244,Europe,1,1,5,2,36,-4,-14,3,
2/19/2020,19,2,2020,0,0,France,FR,FRA,66987244,Europe,1,1,-4,-3,18,-6,-12,2,
2/20/2020,20,2,2020,0,0,France,FR,FRA,66987244,Europe,1,1,-2,-1,29,-4,-15,3,
2/21/2020,21,2,2020,0,0,France,FR,FRA,66987244,Europe,1,1,-1,-2,28,0,-15,3,
2/22/2020,22,2,2020,0,0,France,FR,FRA,66987244,Europe,1,1,-6,-2,31,14,-5,-1,
2/23/2020,23,2,2020,0,0,France,FR,FRA,66987244,Europe,1,1,8,7,30,12,-1,-1,
2/24/2020,24,2,2020,0,0,France,FR,FRA,66987244,Europe,1,1,3,3,45,-1,-15,3,
2/25/2020,25,2,2020,0,0,France,FR,FRA,66987244,Europe,1,1,1,1,23,-3,-14,4,
2/26/2020,26,2,2020,2,0,France,FR,FRA,66987244,Europe,3,1,-5,-2,9,-5,-12,3,
2/27/2020,27,2,2020,3,1,France,FR,FRA,66987244,Europe,6,2,-5,-1,1,-5,-15,4,
2/28/2020,28,2,2020,21,0,France,FR,FRA,66987244,Europe,27,2,-1,1,15,0,-15,4,
2/29/2020,29,2,2020,19,0,France,FR,FRA,66987244,Europe,46,2,-7,1,-12,4,-5,1,
3/1/2020,1,3,2020,43,0,France,FR,FRA,66987244,Europe,89,2,1,4,-13,2,1,0,
3/2/2020,2,3,2020,30,0,France,FR,FRA,66987244,Europe,119,2,-6,3,-9,-4,-5,3,
3/3/2020,3,3,2020,48,1,France,FR,FRA,66987244,Europe,167,3,-1,5,8,-4,-4,2,
3/4/2020,4,3,2020,34,1,France,FR,FRA,66987244,Europe,201,4,-6,2,1,-6,-3,2,
3/5/2020,5,3,2020,73,0,France,FR,FRA,66987244,Europe,274,4,-8,0,-15,-6,-5,3,
3/6/2020,6,3,2020,138,3,France,FR,FRA,66987244,Europe,412,7,-2,2,-1,-1,-4,3,
3/7/2020,7,3,2020,190,2,France,FR,FRA,66987244,Europe,602,9,-4,1,7,1,0,1,
3/8/2020,8,3,2020,103,1,France,FR,FRA,66987244,Europe,705,10,0,2,-1,-2,-1,1,
3/9/2020,9,3,2020,410,9,France,FR,FRA,66987244,Europe,1115,19,-5,2,2,-5,-1,2,
3/10/2020,10,3,2020,286,11,France,FR,FRA,66987244,Europe,1401,30,-5,1,1,-6,-1,2,
3/11/2020,11,3,2020,372,3,France,FR,FRA,66987244,Europe,1773,33,-6,2,17,-5,0,1,
3/12/2020,12,3,2020,497,15,France,FR,FRA,66987244,Europe,2270,48,-8,5,5,-7,-1,1,
3/13/2020,13,3,2020,595,13,France,FR,FRA,66987244,Europe,2865,61,-8,17,4,-8,-2,3,
3/14/2020,14,3,2020,785,18,France,FR,FRA,66987244,Europe,3650,79,-21,1,-1,-16,-5,5,
3/15/2020,15,3,2020,838,12,France,FR,FRA,66987244,Europe,4488,91,-38,23,15,-21,-9,3,
3/16/2020,16,3,2020,924,36,France,FR,FRA,66987244,Europe,5412,127,-43,46,-15,-39,-36,13,
3/17/2020,17,3,2020,1210,21,France,FR,FRA,66987244,Europe,6622,148,-68,-15,-40,-61,-55,24,
3/18/2020,18,3,2020,1097,27,France,FR,FRA,66987244,Europe,7719,175,-83,-45,-53,-76,-67,29,
3/19/2020,19,3,2020,1404,69,France,FR,FRA,66987244,Europe,9123,244,-82,-41,-56,-78,-71,32,
3/20/2020,20,3,2020,1861,128,France,FR,FRA,66987244,Europe,10984,372,-83,-42,-66,-80,-71,36,
3/21/2020,21,3,2020,1617,78,France,FR,FRA,66987244,Europe,12601,450,-88,-54,-78,-82,-58,24,
3/22/2020,22,3,2020,1847,112,France,FR,FRA,66987244,Europe,14448,562,-86,-64,-80,-84,-55,18,
3/23/2020,23,3,2020,1559,112,France,FR,FRA,66987244,Europe,16007,674,-81,-41,-64,-82,-73,32,
3/24/2020,24,3,2020,3838,186,France,FR,FRA,66987244,Europe,19845,860,-83,-45,-65,-82,-74,34,
3/25/2020,25,3,2020,2446,240,France,FR,FRA,66987244,Europe,22291,1100,-84,-48,-67,-83,-73,32,
3/26/2020,26,3,2020,2931,231,France,FR,FRA,66987244,Europe,25222,1331,-84,-46,-67,-83,-74,34,
3/27/2020,27,3,2020,3922,365,France,FR,FRA,66987244,Europe,29144,1696,-84,-46,-68,-84,-73,37,
3/28/2020,28,3,2020,3809,299,France,FR,FRA,66987244,Europe,32953,1995,-87,-56,-76,-83,-59,25,
3/29/2020,29,3,2020,4611,319,France,FR,FRA,66987244,Europe,37564,2314,-88,-72,-82,-87,-56,18,
3/30/2020,30,3,2020,2599,292,France,FR,FRA,66987244,Europe,40163,2606,-84,-47,-66,-83,-74,33,
3/31/2020,31,3,2020,4376,418,France,FR,FRA,66987244,Europe,44539,3024,-90,-38,-61,-82,-74,33,
4/1/2020,1,4,2020,7578,499,France,FR,FRA,66987244,Europe,52117,3523,-90,-39,-62,-81,-71,31,
4/2/2020,2,4,2020,4861,509,France,FR,FRA,66987244,Europe,56978,4032,-90,-36,-62,-82,-73,33,
4/3/2020,3,4,2020,2116,471,France,FR,FRA,66987244,Europe,59094,4503,-86,-38,-66,-82,-72,37,
4/4/2020,4,4,2020,5233,2004,France,FR,FRA,66987244,Europe,64327,6507,-88,-45,-73,-80,-57,24,
4/5/2020,5,4,2020,4267,1053,France,FR,FRA,66987244,Europe,68594,7560,-85,-62,-73,-82,-53,17,
4/6/2020,6,4,2020,1873,518,France,FR,FRA,66987244,Europe,70467,8078,-83,-37,-61,-81,-72,31,
4/7/2020,7,4,2020,3912,833,France,FR,FRA,66987244,Europe,74379,8911,-82,-35,-61,-80,-72,32,
4/8/2020,8,4,2020,3777,1417,France,FR,FRA,66987244,Europe,78156,10328,-84,-37,-63,-80,-70,30,
4/9/2020,9,4,2020,3881,541,France,FR,FRA,66987244,Europe,82037,10869,-83,-32,-61,-80,-71,32,
4/10/2020,10,4,2020,4286,1341,France,FR,FRA,66987244,Europe,86323,12210,-83,-34,-64,-81,-71,36,
4/11/2020,11,4,2020,4342,987,France,FR,FRA,66987244,Europe,90665,13197,-86,-39,-74,-79,-55,23,
4/12/2020,12,4,2020,3114,635,France,FR,FRA,66987244,Europe,93779,13832,-83,-58,-76,-82,-50,17,
4/13/2020,13,4,2020,1613,561,France,FR,FRA,66987244,Europe,95392,14393,-91,-80,-68,-88,-89,38,
4/14/2020,14,4,2020,2673,574,France,FR,FRA,66987244,Europe,98065,14967,-79,-22,-59,-78,-70,31,
4/15/2020,15,4,2020,5497,762,France,FR,FRA,66987244,Europe,103562,15729,-82,-32,-59,-78,-68,29,
4/16/2020,16,4,2020,2633,1438,France,FR,FRA,66987244,Europe,106195,17167,-81,-31,-58,-78,-69,31,
4/17/2020,17,4,2020,2641,753,France,FR,FRA,66987244,Europe,108836,17920,-81,-33,-62,-79,-68,35,
4/18/2020,18,4,2020,405,761,France,FR,FRA,66987244,Europe,109241,18681,-86,-46,-73,-78,-52,23,
4/19/2020,19,4,2020,2569,642,France,FR,FRA,66987244,Europe,111810,19323,-85,-65,-77,-81,-49,17,
4/20/2020,20,4,2020,785,395,France,FR,FRA,66987244,Europe,112595,19718,-79,-40,-61,-78,-68,30,
4/21/2020,21,4,2020,2051,547,France,FR,FRA,66987244,Europe,114646,20265,-79,-37,-59,-77,-68,31,
4/22/2020,22,4,2020,2667,531,France,FR,FRA,66987244,Europe,117313,20796,-81,-38,-58,-76,-65,28,
4/23/2020,23,4,2020,1827,544,France,FR,FRA,66987244,Europe,119140,21340,-79,-34,-55,-76,-67,30,
4/24/2020,24,4,2020,1653,516,France,FR,FRA,66987244,Europe,120793,21856,-79,-35,-58,-77,-66,33,
4/25/2020,25,4,2020,1773,389,France,FR,FRA,66987244,Europe,122566,22245,-84,-43,-70,-76,-49,22,
4/26/2020,26,4,2020,1537,369,France,FR,FRA,66987244,Europe,124103,22614,-83,-58,-68,-77,-43,16,
2/15/2020,15,2,2020,0,0,United_Kingdom,UK,GBR,66488991,Europe,0,0,-12,-7,-35,-12,-4,2,
2/16/2020,16,2,2020,0,0,United_Kingdom,UK,GBR,66488991,Europe,0,0,-7,-6,-28,-7,-3,1,
2/17/2020,17,2,2020,0,0,United_Kingdom,UK,GBR,66488991,Europe,0,0,10,1,24,-2,-14,2,
2/18/2020,18,2,2020,0,0,United_Kingdom,UK,GBR,66488991,Europe,0,0,7,-1,20,-3,-14,2,
2/19/2020,19,2,2020,0,0,United_Kingdom,UK,GBR,66488991,Europe,0,0,6,-2,8,-4,-14,3,
2/20/2020,20,2,2020,0,0,United_Kingdom,UK,GBR,66488991,Europe,0,0,5,-2,4,-5,-14,3,
2/21/2020,21,2,2020,0,0,United_Kingdom,UK,GBR,66488991,Europe,0,0,5,-1,10,-3,-15,3,
2/22/2020,22,2,2020,0,0,United_Kingdom,UK,GBR,66488991,Europe,0,0,-4,-2,-7,-2,-2,1,
