dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp,cum_cases,cum_deaths,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,totalcases 
2/23/2020,23,2,2020,0,0,United_Kingdom,UK,GBR,66488991,Europe,0,0,-1,-2,-5,3,-1,0,
2/24/2020,24,2,2020,4,0,United_Kingdom,UK,GBR,66488991,Europe,4,0,-3,-1,-9,-2,-2,1,
2/25/2020,25,2,2020,0,0,United_Kingdom,UK,GBR,66488991,Europe,4,0,-1,4,3,1,1,0,
2/26/2020,26,2,2020,0,0,United_Kingdom,UK,GBR,66488991,Europe,4,0,1,0,6,-1,1,0,
2/27/2020,27,2,2020,0,0,United_Kingdom,UK,GBR,66488991,Europe,4,0,2,1,8,0,0,0,
2/28/2020,28,2,2020,3,0,United_Kingdom,UK,GBR,66488991,Europe,7,0,1,1,-13,0,-1,1,
2/29/2020,29,2,2020,2,0,United_Kingdom,UK,GBR,66488991,Europe,9,0,1,1,-14,-2,0,0,
3/1/2020,1,3,2020,5,0,United_Kingdom,UK,GBR,66488991,Europe,14,0,7,2,14,5,1,-1,
3/2/2020,2,3,2020,13,0,United_Kingdom,UK,GBR,66488991,Europe,27,0,4,4,14,0,1,0,
3/3/2020,3,3,2020,4,0,United_Kingdom,UK,GBR,66488991,Europe,31,0,2,3,11,-1,1,0,
3/4/2020,4,3,2020,11,0,United_Kingdom,UK,GBR,66488991,Europe,42,0,2,3,2,-2,1,1,
3/5/2020,5,3,2020,34,0,United_Kingdom,UK,GBR,66488991,Europe,76,0,-1,2,1,-3,0,1,
3/6/2020,6,3,2020,30,0,United_Kingdom,UK,GBR,66488991,Europe,106,0,5,6,22,1,1,0,
3/7/2020,7,3,2020,48,1,United_Kingdom,UK,GBR,66488991,Europe,154,1,0,2,7,-1,1,0,
3/8/2020,8,3,2020,43,1,United_Kingdom,UK,GBR,66488991,Europe,197,2,4,2,15,2,1,-1,
3/9/2020,9,3,2020,67,0,United_Kingdom,UK,GBR,66488991,Europe,264,2,0,4,4,-3,0,1,
3/10/2020,10,3,2020,48,1,United_Kingdom,UK,GBR,66488991,Europe,312,3,-2,5,4,-4,0,1,
3/11/2020,11,3,2020,52,4,United_Kingdom,UK,GBR,66488991,Europe,364,7,0,5,10,-6,0,1,
3/12/2020,12,3,2020,83,0,United_Kingdom,UK,GBR,66488991,Europe,447,7,-1,11,5,-8,-1,2,
3/13/2020,13,3,2020,134,2,United_Kingdom,UK,GBR,66488991,Europe,581,9,-2,11,12,-9,-4,2,
3/14/2020,14,3,2020,117,1,United_Kingdom,UK,GBR,66488991,Europe,698,10,-10,7,1,-15,-2,2,
3/15/2020,15,3,2020,433,18,United_Kingdom,UK,GBR,66488991,Europe,1131,28,-11,7,-1,-16,-4,2,
3/16/2020,16,3,2020,251,15,United_Kingdom,UK,GBR,66488991,Europe,1382,43,-3,20,29,-16,-9,4,
3/17/2020,17,3,2020,152,22,United_Kingdom,UK,GBR,66488991,Europe,1534,65,-15,21,6,-27,-16,7,
3/18/2020,18,3,2020,407,16,United_Kingdom,UK,GBR,66488991,Europe,1941,81,-21,22,-3,-34,-23,10,
3/19/2020,19,3,2020,680,34,United_Kingdom,UK,GBR,66488991,Europe,2621,115,-21,24,2,-37,-27,11,
3/20/2020,20,3,2020,647,43,United_Kingdom,UK,GBR,66488991,Europe,3268,158,-28,10,6,-40,-29,13,
3/21/2020,21,3,2020,706,36,United_Kingdom,UK,GBR,66488991,Europe,3974,194,-50,1,2,-46,-25,11,
3/22/2020,22,3,2020,1035,56,United_Kingdom,UK,GBR,66488991,Europe,5009,250,-56,-14,20,-46,-30,9,
3/23/2020,23,3,2020,665,35,United_Kingdom,UK,GBR,66488991,Europe,5674,285,-45,-8,1,-53,-45,17,
3/24/2020,24,3,2020,967,74,United_Kingdom,UK,GBR,66488991,Europe,6641,359,-71,-24,-14,-64,-58,24,
3/25/2020,25,3,2020,1427,149,United_Kingdom,UK,GBR,66488991,Europe,8068,508,-73,-26,-12,-68,-64,26,
3/26/2020,26,3,2020,1452,186,United_Kingdom,UK,GBR,66488991,Europe,9520,694,-74,-28,-11,-70,-66,27,
3/27/2020,27,3,2020,2129,183,United_Kingdom,UK,GBR,66488991,Europe,11649,877,-76,-29,-26,-71,-66,28,
3/28/2020,28,3,2020,2885,284,United_Kingdom,UK,GBR,66488991,Europe,14534,1161,-83,-39,-54,-74,-57,20,
3/29/2020,29,3,2020,2546,294,United_Kingdom,UK,GBR,66488991,Europe,17080,1455,-85,-46,-52,-75,-55,15,
3/30/2020,30,3,2020,2433,214,United_Kingdom,UK,GBR,66488991,Europe,19513,1669,-74,-32,-33,-73,-69,27,
3/31/2020,31,3,2020,2619,374,United_Kingdom,UK,GBR,66488991,Europe,22132,2043,-74,-30,-21,-72,-70,27,
4/1/2020,1,4,2020,3009,382,United_Kingdom,UK,GBR,66488991,Europe,25141,2425,-75,-32,-29,-73,-69,28,
4/2/2020,2,4,2020,4324,670,United_Kingdom,UK,GBR,66488991,Europe,29465,3095,-75,-32,-24,-73,-70,29,
4/3/2020,3,4,2020,4244,652,United_Kingdom,UK,GBR,66488991,Europe,33709,3747,-76,-30,-25,-72,-69,29,
4/4/2020,4,4,2020,4450,714,United_Kingdom,UK,GBR,66488991,Europe,38159,4461,-81,-36,-38,-72,-57,19,
4/5/2020,5,4,2020,3735,760,United_Kingdom,UK,GBR,66488991,Europe,41894,5221,-82,-41,-29,-70,-54,15,
4/6/2020,6,4,2020,5903,644,United_Kingdom,UK,GBR,66488991,Europe,47797,5865,-73,-31,-20,-72,-70,27,
4/7/2020,7,4,2020,3802,568,United_Kingdom,UK,GBR,66488991,Europe,51599,6433,-73,-29,-7,-69,-70,27,
4/8/2020,8,4,2020,3634,1038,United_Kingdom,UK,GBR,66488991,Europe,55233,7471,-73,-27,-14,-70,-70,27,
4/9/2020,9,4,2020,5491,1034,United_Kingdom,UK,GBR,66488991,Europe,60724,8505,-71,-20,-13,-70,-70,27,
4/10/2020,10,4,2020,4344,1103,United_Kingdom,UK,GBR,66488991,Europe,65068,9608,-78,-33,-18,-75,-80,32,
4/11/2020,11,4,2020,5195,1152,United_Kingdom,UK,GBR,66488991,Europe,70263,10760,-81,-32,-37,-70,-57,19,
4/12/2020,12,4,2020,8719,839,United_Kingdom,UK,GBR,66488991,Europe,78982,11599,-89,-63,-33,-71,-58,16,
4/13/2020,13,4,2020,5288,686,United_Kingdom,UK,GBR,66488991,Europe,84270,12285,-78,-41,-21,-78,-83,31,
4/14/2020,14,4,2020,4342,744,United_Kingdom,UK,GBR,66488991,Europe,88612,13029,-71,-26,-10,-69,-70,27,
4/15/2020,15,4,2020,5252,1044,United_Kingdom,UK,GBR,66488991,Europe,93864,14073,-72,-27,-6,-69,-69,27,
4/16/2020,16,4,2020,4603,842,United_Kingdom,UK,GBR,66488991,Europe,98467,14915,-73,-27,-7,-70,-69,28,
4/17/2020,17,4,2020,4617,1029,United_Kingdom,UK,GBR,66488991,Europe,103084,15944,-75,-30,-33,-71,-68,29,
4/18/2020,18,4,2020,5599,935,United_Kingdom,UK,GBR,66488991,Europe,108683,16879,-81,-37,-47,-71,-54,19,
4/19/2020,19,4,2020,5525,1115,United_Kingdom,UK,GBR,66488991,Europe,114208,17994,-80,-40,-12,-66,-49,14,
4/20/2020,20,4,2020,5850,498,United_Kingdom,UK,GBR,66488991,Europe,120058,18492,-71,-30,-2,-68,-67,25,
4/21/2020,21,4,2020,4676,559,United_Kingdom,UK,GBR,66488991,Europe,124734,19051,-72,-28,2,-67,-67,26,
4/22/2020,22,4,2020,4301,1172,United_Kingdom,UK,GBR,66488991,Europe,129035,20223,-72,-28,1,-67,-66,27,
4/23/2020,23,4,2020,4451,837,United_Kingdom,UK,GBR,66488991,Europe,133486,21060,-72,-27,6,-67,-66,27,
4/24/2020,24,4,2020,4583,727,United_Kingdom,UK,GBR,66488991,Europe,138069,21787,-73,-26,-4,-66,-65,27,
4/25/2020,25,4,2020,5386,1005,United_Kingdom,UK,GBR,66488991,Europe,143455,22792,-78,-32,-23,-65,-51,18,
4/26/2020,26,4,2020,4913,843,United_Kingdom,UK,GBR,66488991,Europe,148368,23635,-78,-37,-10,-64,-48,14,
2/15/2020,15,2,2020,0,0,United_States_of_America,US,USA,327167434,America,0,0,6,2,15,3,2,-1,
2/16/2020,16,2,2020,0,0,United_States_of_America,US,USA,327167434,America,0,0,7,1,16,2,0,-1,
2/17/2020,17,2,2020,0,0,United_States_of_America,US,USA,327167434,America,0,0,6,0,28,-9,-24,5,
2/18/2020,18,2,2020,0,0,United_States_of_America,US,USA,327167434,America,0,0,0,-1,6,1,0,1,
2/19/2020,19,2,2020,0,0,United_States_of_America,US,USA,327167434,America,0,0,2,0,8,1,1,0,
2/20/2020,20,2,2020,0,0,United_States_of_America,US,USA,327167434,America,0,0,1,0,4,0,0,1,
2/21/2020,21,2,2020,1,0,United_States_of_America,US,USA,327167434,America,1,0,2,-2,4,1,0,0,
2/22/2020,22,2,2020,19,0,United_States_of_America,US,USA,327167434,America,20,0,7,3,23,5,4,-1,
2/23/2020,23,2,2020,0,0,United_States_of_America,US,USA,327167434,America,20,0,7,3,23,5,2,-1,
2/24/2020,24,2,2020,0,0,United_States_of_America,US,USA,327167434,America,20,0,2,1,9,1,3,0,
2/25/2020,25,2,2020,18,0,United_States_of_America,US,USA,327167434,America,38,0,4,1,9,2,2,0,
2/26/2020,26,2,2020,0,0,United_States_of_America,US,USA,327167434,America,38,0,7,2,5,3,2,-1,
2/27/2020,27,2,2020,6,0,United_States_of_America,US,USA,327167434,America,44,0,8,3,12,4,2,0,
2/28/2020,28,2,2020,1,0,United_States_of_America,US,USA,327167434,America,45,0,8,3,10,5,2,-1,
2/29/2020,29,2,2020,6,0,United_States_of_America,US,USA,327167434,America,51,0,12,7,21,7,4,-2,
3/1/2020,1,3,2020,3,1,United_States_of_America,US,USA,327167434,America,54,1,13,9,18,7,3,-1,
3/2/2020,2,3,2020,20,1,United_States_of_America,US,USA,327167434,America,74,2,7,6,10,2,3,-1,
3/3/2020,3,3,2020,14,4,United_States_of_America,US,USA,327167434,America,88,6,11,10,20,3,2,-1,
3/4/2020,4,3,2020,22,3,United_States_of_America,US,USA,327167434,America,110,9,8,6,17,2,3,-1,
3/5/2020,5,3,2020,34,2,United_States_of_America,US,USA,327167434,America,144,11,8,7,21,2,3,-1,
3/6/2020,6,3,2020,74,1,United_States_of_America,US,USA,327167434,America,218,12,5,3,12,2,2,-1,
3/7/2020,7,3,2020,105,2,United_States_of_America,US,USA,327167434,America,323,14,10,8,29,7,5,-1,
3/8/2020,8,3,2020,95,3,United_States_of_America,US,USA,327167434,America,418,17,10,7,40,5,2,-1,
3/9/2020,9,3,2020,121,4,United_States_of_America,US,USA,327167434,America,539,21,6,6,31,-1,0,0,
3/10/2020,10,3,2020,200,5,United_States_of_America,US,USA,327167434,America,739,26,6,7,18,-3,-2,1,
3/11/2020,11,3,2020,271,2,United_States_of_America,US,USA,327167434,America,1010,28,8,10,26,-2,-1,0,
3/12/2020,12,3,2020,287,2,United_States_of_America,US,USA,327167434,America,1297,30,6,23,19,-6,-3,1,
3/13/2020,13,3,2020,351,10,United_States_of_America,US,USA,327167434,America,1648,40,2,26,4,-10,-7,3,
3/14/2020,14,3,2020,511,7,United_States_of_America,US,USA,327167434,America,2159,47,-6,18,3,-10,-1,3,
3/15/2020,15,3,2020,777,10,United_States_of_America,US,USA,327167434,America,2936,57,-9,12,5,-13,-7,3,
3/16/2020,16,3,2020,823,12,United_States_of_America,US,USA,327167434,America,3759,69,-8,21,-1,-22,-20,8,
3/17/2020,17,3,2020,887,16,United_States_of_America,US,USA,327167434,America,4646,85,-18,14,8,-26,-27,11,
3/18/2020,18,3,2020,1766,23,United_States_of_America,US,USA,327167434,America,6412,108,-24,8,6,-30,-31,13,
3/19/2020,19,3,2020,2988,42,United_States_of_America,US,USA,327167434,America,9400,150,-28,7,2,-36,-33,15,
3/20/2020,20,3,2020,4835,0,United_States_of_America,US,USA,327167434,America,14235,150,-32,5,-2,-37,-36,16,
3/21/2020,21,3,2020,5374,110,United_States_of_America,US,USA,327167434,America,19609,260,-40,-2,-3,-36,-24,12,
3/22/2020,22,3,2020,7123,80,United_States_of_America,US,USA,327167434,America,26732,340,-44,-13,-12,-44,-31,11,
3/23/2020,23,3,2020,8459,131,United_States_of_America,US,USA,327167434,America,35191,471,-38,-10,-23,-47,-41,17,
3/24/2020,24,3,2020,11236,119,United_States_of_America,US,USA,327167434,America,46427,590,-39,-12,-10,-46,-45,19,
3/25/2020,25,3,2020,8789,211,United_States_of_America,US,USA,327167434,America,55216,801,-40,-15,-7,-47,-46,19,
3/26/2020,26,3,2020,13963,249,United_States_of_America,US,USA,327167434,America,69179,1050,-40,-14,3,-48,-47,20,
3/27/2020,27,3,2020,16797,246,United_States_of_America,US,USA,327167434,America,85976,1296,-42,-16,-7,-49,-46,21,
3/28/2020,28,3,2020,18695,411,United_States_of_America,US,USA,327167434,America,104671,1707,-48,-19,-25,-49,-34,15,
3/29/2020,29,3,2020,19979,484,United_States_of_America,US,USA,327167434,America,124650,2191,-47,-22,-19,-51,-38,12,
3/30/2020,30,3,2020,18360,318,United_States_of_America,US,USA,327167434,America,143010,2509,-40,-18,-15,-50,-48,19,
3/31/2020,31,3,2020,21595,661,United_States_of_America,US,USA,327167434,America,164605,3170,-40,-16,-16,-49,-49,20,
4/1/2020,1,4,2020,24998,909,United_States_of_America,US,USA,327167434,America,189603,4079,-37,-11,-7,-48,-49,20,
4/2/2020,2,4,2020,27103,1059,United_States_of_America,US,USA,327167434,America,216706,5138,-40,-11,-9,-51,-50,21,
4/3/2020,3,4,2020,28819,915,United_States_of_America,US,USA,327167434,America,245525,6053,-42,-12,-21,-51,-50,22,
4/4/2020,4,4,2020,32425,1104,United_States_of_America,US,USA,327167434,America,277950,7157,-48,-15,-24,-50,-37,15,
4/5/2020,5,4,2020,34272,1344,United_States_of_America,US,USA,327167434,America,312222,8501,-49,-20,-20,-54,-40,13,
4/6/2020,6,4,2020,25398,1146,United_States_of_America,US,USA,327167434,America,337620,9647,-42,-16,-10,-52,-50,20,
4/7/2020,7,4,2020,30561,1342,United_States_of_America,US,USA,327167434,America,368181,10989,-42,-14,-2,-51,-51,21,
4/8/2020,8,4,2020,30613,1906,United_States_of_America,US,USA,327167434,America,398794,12895,-42,-15,-6,-51,-51,21,
4/9/2020,9,4,2020,33323,1922,United_States_of_America,US,USA,327167434,America,432117,14817,-43,-13,-21,-54,-52,22,
4/10/2020,10,4,2020,33901,1873,United_States_of_America,US,USA,327167434,America,466018,16690,-43,-13,-21,-54,-56,24,
4/11/2020,11,4,2020,35527,2087,United_States_of_America,US,USA,327167434,America,501545,18777,-45,-7,-16,-49,-38,14,
4/12/2020,12,4,2020,28391,1831,United_States_of_America,US,USA,327167434,America,529936,20608,-63,-39,-36,-56,-45,13,
4/13/2020,13,4,2020,27620,1500,United_States_of_America,US,USA,327167434,America,557556,22108,-45,-22,-31,-55,-51,21,
4/14/2020,14,4,2020,25023,1541,United_States_of_America,US,USA,327167434,America,582579,23649,-40,-16,-15,-50,-50,20,
4/15/2020,15,4,2020,26922,2408,United_States_of_America,US,USA,327167434,America,609501,26057,-36,-13,-16,-49,-49,20,
4/16/2020,16,4,2020,30148,4928,United_States_of_America,US,USA,327167434,America,639649,30985,-39,-13,-14,-50,-49,21,
4/17/2020,17,4,2020,31667,2299,United_States_of_America,US,USA,327167434,America,671316,33284,-42,-17,-22,-51,-48,22,
4/18/2020,18,4,2020,30833,3770,United_States_of_America,US,USA,327167434,America,702149,37054,-45,-15,-20,-47,-33,14,
4/19/2020,19,4,2020,32922,1856,United_States_of_America,US,USA,327167434,America,735071,38910,-45,-19,-10,-50,-37,11,
4/20/2020,20,4,2020,24601,1772,United_States_of_America,US,USA,327167434,America,759672,40682,-39,-16,-7,-49,-48,19,
4/21/2020,21,4,2020,28065,1857,United_States_of_America,US,USA,327167434,America,787737,42539,-38,-14,-8,-49,-49,20,
4/22/2020,22,4,2020,37289,2524,United_States_of_America,US,USA,327167434,America,825026,45063,-38,-14,-9,-48,-49,20,
4/23/2020,23,4,2020,17588,1721,United_States_of_America,US,USA,327167434,America,842614,46784,-40,-14,-14,-50,-49,21,
4/24/2020,24,4,2020,26543,3179,United_States_of_America,US,USA,327167434,America,869157,49963,-40,-16,-14,-50,-48,21,
4/25/2020,25,4,2020,21352,1054,United_States_of_America,US,USA,327167434,America,890509,51017,-41,-11,2,-42,-32,12,
4/26/2020,26,4,2020,48529,2172,United_States_of_America,US,USA,327167434,America,939038,53189,-42,-16,-11,-48,-36,11,
2/15/2020,15,2,2020,0,0,Spain,ES,ESP,46723749,Europe,0,0,2,-1,26,8,0,-2,
2/16/2020,16,2,2020,0,0,Spain,ES,ESP,46723749,Europe,0,0,2,3,13,5,-1,-2,
2/17/2020,17,2,2020,0,0,Spain,ES,ESP,46723749,Europe,0,0,0,1,9,3,3,-1,
2/18/2020,18,2,2020,0,0,Spain,ES,ESP,46723749,Europe,0,0,-2,0,5,4,3,0,
2/19/2020,19,2,2020,0,0,Spain,ES,ESP,46723749,Europe,0,0,0,1,11,2,3,-1,
2/20/2020,20,2,2020,0,0,Spain,ES,ESP,46723749,Europe,0,0,1,1,15,5,3,-1,
2/21/2020,21,2,2020,0,0,Spain,ES,ESP,46723749,Europe,0,0,1,2,20,6,2,-2,
2/22/2020,22,2,2020,0,0,Spain,ES,ESP,46723749,Europe,0,0,2,2,44,14,2,-2,
2/23/2020,23,2,2020,0,0,Spain,ES,ESP,46723749,Europe,0,0,7,10,33,11,1,-3,
2/24/2020,24,2,2020,0,0,Spain,ES,ESP,46723749,Europe,0,0,5,3,36,4,-7,0,
2/25/2020,25,2,2020,1,0,Spain,ES,ESP,46723749,Europe,1,0,-2,-1,17,3,-6,1,
2/26/2020,26,2,2020,4,0,Spain,ES,ESP,46723749,Europe,5,0,0,4,11,1,0,0,
2/27/2020,27,2,2020,5,0,Spain,ES,ESP,46723749,Europe,10,0,4,8,16,6,1,-2,
2/28/2020,28,2,2020,13,0,Spain,ES,ESP,46723749,Europe,23,0,-1,-7,33,2,-11,0,
2/29/2020,29,2,2020,9,0,Spain,ES,ESP,46723749,Europe,32,0,-1,4,19,6,-1,-1,
3/1/2020,1,3,2020,32,0,Spain,ES,ESP,46723749,Europe,64,0,2,6,6,5,1,-2,
3/2/2020,2,3,2020,17,0,Spain,ES,ESP,46723749,Europe,81,0,-3,1,-7,-3,-3,1,
3/3/2020,3,3,2020,31,0,Spain,ES,ESP,46723749,Europe,112,0,-3,3,-3,1,3,0,
3/4/2020,4,3,2020,37,0,Spain,ES,ESP,46723749,Europe,149,0,0,4,9,2,3,0,
3/5/2020,5,3,2020,49,1,Spain,ES,ESP,46723749,Europe,198,1,-1,2,2,0,2,0,
3/6/2020,6,3,2020,61,2,Spain,ES,ESP,46723749,Europe,259,3,-2,2,0,0,-1,0,
3/7/2020,7,3,2020,113,2,Spain,ES,ESP,46723749,Europe,372,5,-1,1,17,4,1,-1,
3/8/2020,8,3,2020,56,0,Spain,ES,ESP,46723749,Europe,428,5,4,7,19,8,1,-2,
3/9/2020,9,3,2020,159,0,Spain,ES,ESP,46723749,Europe,587,5,-1,4,12,0,3,-1,
3/10/2020,10,3,2020,615,23,Spain,ES,ESP,46723749,Europe,1202,28,-3,18,12,-1,2,0,
3/11/2020,11,3,2020,435,7,Spain,ES,ESP,46723749,Europe,1637,35,-5,17,17,-9,-2,1,
3/12/2020,12,3,2020,501,12,Spain,ES,ESP,46723749,Europe,2138,47,-13,27,1,-16,-5,3,
3/13/2020,13,3,2020,864,37,Spain,ES,ESP,46723749,Europe,3002,84,-33,33,-22,-32,-17,8,
3/14/2020,14,3,2020,1227,37,Spain,ES,ESP,46723749,Europe,4229,121,-69,-8,-44,-52,-31,14,
3/15/2020,15,3,2020,1522,15,Spain,ES,ESP,46723749,Europe,5751,136,-87,-49,-76,-71,-48,17,
3/16/2020,16,3,2020,2000,152,Spain,ES,ESP,46723749,Europe,7751,288,-80,-33,-72,-71,-52,23,
3/17/2020,17,3,2020,1438,21,Spain,ES,ESP,46723749,Europe,9189,309,-83,-39,-73,-74,-59,25,
3/18/2020,18,3,2020,1987,182,Spain,ES,ESP,46723749,Europe,11176,491,-84,-36,-73,-76,-60,26,
3/19/2020,19,3,2020,2538,107,Spain,ES,ESP,46723749,Europe,13714,598,-88,-58,-77,-80,-71,31,
3/20/2020,20,3,2020,3431,169,Spain,ES,ESP,46723749,Europe,17145,767,-87,-39,-79,-80,-66,32,
3/21/2020,21,3,2020,2833,235,Spain,ES,ESP,46723749,Europe,19978,1002,-92,-53,-87,-84,-63,26,
3/22/2020,22,3,2020,4946,324,Spain,ES,ESP,46723749,Europe,24924,1326,-94,-73,-89,-87,-65,22,
3/23/2020,23,3,2020,3646,394,Spain,ES,ESP,46723749,Europe,28570,1720,-85,-46,-77,-81,-65,28,
3/24/2020,24,3,2020,4517,462,Spain,ES,ESP,46723749,Europe,33087,2182,-87,-50,-79,-81,-67,29,
3/25/2020,25,3,2020,6584,514,Spain,ES,ESP,46723749,Europe,39671,2696,-87,-51,-78,-82,-67,30,
3/26/2020,26,3,2020,7937,738,Spain,ES,ESP,46723749,Europe,47608,3434,-87,-52,-78,-82,-68,30,
3/27/2020,27,3,2020,8578,655,Spain,ES,ESP,46723749,Europe,56186,4089,-88,-49,-80,-83,-68,33,
3/28/2020,28,3,2020,7871,769,Spain,ES,ESP,46723749,Europe,64057,4858,-92,-57,-86,-86,-64,26,
3/29/2020,29,3,2020,8189,832,Spain,ES,ESP,46723749,Europe,72246,5690,-94,-76,-89,-88,-64,22,
3/30/2020,30,3,2020,6549,838,Spain,ES,ESP,46723749,Europe,78795,6528,-89,-55,-80,-84,-74,31,
3/31/2020,31,3,2020,6398,812,Spain,ES,ESP,46723749,Europe,85193,7340,-92,-55,-82,-84,-76,32,
4/1/2020,1,4,2020,9222,849,Spain,ES,ESP,46723749,Europe,94415,8189,-92,-53,-81,-84,-75,33,
4/2/2020,2,4,2020,7719,864,Spain,ES,ESP,46723749,Europe,102134,9053,-92,-52,-81,-84,-75,33,
4/3/2020,3,4,2020,8102,950,Spain,ES,ESP,46723749,Europe,110236,10003,-89,-48,-82,-84,-74,36,
4/4/2020,4,4,2020,7472,932,Spain,ES,ESP,46723749,Europe,117708,10935,-92,-56,-86,-86,-65,26,
4/5/2020,5,4,2020,7026,809,Spain,ES,ESP,46723749,Europe,124734,11744,-94,-77,-90,-89,-68,23,
4/6/2020,6,4,2020,6023,674,Spain,ES,ESP,46723749,Europe,130757,12418,-87,-51,-79,-83,-74,31,
4/7/2020,7,4,2020,4273,637,Spain,ES,ESP,46723749,Europe,135030,13055,-89,-41,-79,-83,-74,31,
4/8/2020,8,4,2020,5478,743,Spain,ES,ESP,46723749,Europe,140508,13798,-88,-31,-77,-82,-74,30,
4/9/2020,9,4,2020,6180,757,Spain,ES,ESP,46723749,Europe,146688,14555,-93,-66,-83,-88,-84,36,
4/10/2020,10,4,2020,5756,683,Spain,ES,ESP,46723749,Europe,152444,15238,-96,-90,-88,-92,-90,42,
4/11/2020,11,4,2020,4576,605,Spain,ES,ESP,46723749,Europe,157020,15843,-92,-44,-85,-84,-63,26,
4/12/2020,12,4,2020,4830,510,Spain,ES,ESP,46723749,Europe,161850,16353,-94,-74,-89,-89,-67,23,
4/13/2020,13,4,2020,4167,619,Spain,ES,ESP,46723749,Europe,166017,16972,-90,-65,-80,-85,-77,32,
4/14/2020,14,4,2020,3477,517,Spain,ES,ESP,46723749,Europe,169494,17489,-87,-41,-75,-79,-67,29,
4/15/2020,15,4,2020,7968,787,Spain,ES,ESP,46723749,Europe,177462,18276,-88,-46,-77,-81,-68,30,
4/16/2020,16,4,2020,4040,617,Spain,ES,ESP,46723749,Europe,181502,18893,-88,-46,-76,-80,-67,30,
4/17/2020,17,4,2020,4400,585,Spain,ES,ESP,46723749,Europe,185902,19478,-89,-45,-77,-81,-67,33,
4/18/2020,18,4,2020,4104,565,Spain,ES,ESP,46723749,Europe,190006,20043,-92,-54,-85,-84,-61,25,
4/19/2020,19,4,2020,-1430,410,Spain,ES,ESP,46723749,Europe,188576,20453,-95,-76,-89,-89,-65,22,
4/20/2020,20,4,2020,2585,399,Spain,ES,ESP,46723749,Europe,191161,20852,-87,-56,-75,-80,-66,28,
4/21/2020,21,4,2020,3352,430,Spain,ES,ESP,46723749,Europe,194513,21282,-87,-51,-77,-80,-66,29,
4/22/2020,22,4,2020,2627,435,Spain,ES,ESP,46723749,Europe,197140,21717,-87,-47,-75,-80,-65,29,
4/23/2020,23,4,2020,3052,440,Spain,ES,ESP,46723749,Europe,200192,22157,-87,-51,-74,-80,-67,30,
4/24/2020,24,4,2020,2767,367,Spain,ES,ESP,46723749,Europe,202959,22524,-88,-46,-76,-79,-65,32,
4/25/2020,25,4,2020,2944,378,Spain,ES,ESP,46723749,Europe,205903,22902,-92,-52,-84,-83,-59,25,
4/26/2020,26,4,2020,1729,288,Spain,ES,ESP,46723749,Europe,207632,23190,-92,-66,-77,-82,-62,21,
